Сергей Лазарев,7 Цифр,"В теле спрятана любовь.
Не верю ей, она давно ведет свою игру.
Вместе - единый симптом.
Но есть ли, есть ли что-то после, не пойму.
И не зная, что потом.
Не зная, что потом - я опять бегу.
Не догоняя тот фантом, в котором
Вместе мы, где тебя люблю!
7 цифр и звонок, 7 цифр и гудок; как мне найти любовь твою?
Мелодия из 7 нот, как мне найти любовь твою?
В крови летальный яд, никто не виноват!
Между нами что-то есть, что то есть.
7 цифр и звонок! Дай мне найти любовь твою!
Запомни, но не вспоминай -
Безмолвно, в глубинах взгляда памяти даты.
Вечность и мне не успеть;
Как прежде, найти твоей любви немой ответ.
И не зная, что потом.
Не зная, что потом - я опять бегу.
Не догоняя тот фантом, в котором
Вместе мы, где тебя люблю!
7 цифр и звонок, 7 цифр и гудок; как мне найти любовь твою?
Мелодия из 7 нот, как мне найти любовь твою?
В крови летальный яд, никто не виноват!
Между нами что-то есть, что то есть.
7 цифр и звонок! Дай мне найти любовь твою!
Знаю, что ты будешь со мной!
Никто не сможет разлучить нас.
7 цифр и звонок. Как мне найти любовь твою?
7 цифр и звонок, 7 цифр и гудок; как мне найти любовь твою?
Мелодия из 7 нот, как мне найти любовь твою?
В крови летальный яд, никто не виноват!
Между нами что-то есть, что то есть.
7 цифр и звонок! Дай мне найти любовь твою"
Сергей Лазарев,Анастасия,"В жизни даль распахнув мне настежь, Ты явилась весны красивей.
Птицы в небе щебечут: ""Настя"", Травы вторят: ""Анастасия"".
Счастлив я, покоренный властью Этих глаз васильково-синих.
Губы с нежностью шепчут: ""Настя"", Сердце вторит: ""Анастасия""!
Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?"" Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?""
Это может во сне присниться, И оставить свой след навечно. Как поток золотой пшеницы
Тихо льется тебе на плечи.
Каждый сам выбирает счастье. Об одном бы судьбу просил я: ""Ты отдай мне в невесты Настю, Дай мне в жёны Анастасию!""
Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?"" Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?""
Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?"" Я хочу, чтоб эта песня,
Эта песня не кончалась.
И её услышав, ты спросила:
""Не моё ли имя прозвучало?"""
Сергей Лазарев,Биение сердца,"Я не умею летать, но когда я с тобой я парю над землей
Я не люблю уступать, но тебе так легко я готов проиграть
И даже если опять придется вдруг потерять и свободу мою
Я не люблю повторять, повторяю опять, как тебя я люблю
На пределе пульс не остановлюсь
Я от такой любви сейчас взорвусь
Тает лед и вот курок на взвод
На вылет в сердце поцелуем бьет
Сойти с ума, умереть всего на пару часов
Но умереть от счастья, а не от пули в висок
Взлететь и вновь разбиться, в реальность возводиться и потерять твое биение сердца Сойти с ума, умереть всего на пару часов
Пусть утекает время, как между пальцев песок
Заснуть и вновь проснуться, рукою прикоснуться и потерять твое биение сердца
Я не готов обещать, я не знаю как быть, я боюсь потерять
Я не хотел говорить, но если вдруг ты уйдешь, я не смогу отпустить
А может просто нам не верить тем словам, что принято повторять А может быть мы просто рукой достанем звезды, чтоб научиться летать
На пределе пульс не остановлюсь
Я от такой любви сейчас взорвусь
Тает лед и вот курок на взвод
На вылет в сердце поцелуем бьет
Сойти с ума, умереть всего на пару часов
Но умереть от счастья, а не от пули в висок
Взлететь и вновь разбиться, в реальность возводиться и потерять твое биение сердца Сойти с ума, умереть всего на пару часов
Пусть утекает время, как между пальцев песок
Заснуть и вновь проснуться, рукою прикоснуться и потерять твое биение сердца
Узнай меня
Из тысячи лиц
Дай руку мне
На имя отзовись
Ты не спеши, закрой глаза
Послушай мое сердце бьется
Лишь только для тебя
Я здесь с тобой и я люблю тебя
Сойти с ума, умереть всего на пару часов
Но умереть от счастья, а не от пули в висок
Взлететь и вновь разбиться, в реальность возводиться и потерять твое биение сердца Сойти с ума, умереть всего на пару часов
Пусть утекает время, как между пальцев песок
Заснуть и вновь проснуться, рукою прикоснуться и потерять твое биение сердца"
Сергей Лазарев,Бонни и Клайд,"Летим с тобой на чёрном байке
Туда, где синий горизонт без границ
Сумки набитые мечтами
С тобой нам хватит их на яркую жизнь
В глазах твоих я вижу блеск
И ты мой самый сладкий грех
Как в суперском боевике
Сбежим с тобой от всех
Мы словно Бонни и Клайд
Впереди в магистраль, а между нами ночь
Мы словно Бонни и Клайд
И ограбили рай но взяли только любовь
Взяли только любовь
Взяли только любовь
Накроет море нас волнами
Одежда скроется под толщей песка
И сантиметры между нами
Приятным током бьются наши тела
В глазах твоих я вижу блеск
И ты мой самый сладкий грех
Как в суперском боевике
Сбежим с тобой от всех
Мы словно Бонни и Клайд
Впереди магистраль, а между нами ночь
Мы словно Бонни и Клайд
И ограбили рай но взяли только любовь
Взяли только любовь
Взяли только любовь
Мы словно Бонни и Клайд
Впереди магистраль, а между нами ночь
Мы словно Бонни и Клайд
И ограбили рай, но взяли только любовь
Взяли только любовь
Взяли только любовь
Мы словно Бонни и Клайд Взяли только любовь
Мы словно Бонни и Клайд Взяли только любовь"
Сергей Лазарев,Буратино,"Кто доброй сказкой входит в дом? Кто с детства каждому знаком? Кто не ученый, не поэт,
А покорил весь белый свет, Кого повсюду узнают,
Скажите, как его зовут?
Бу! Ра! Ти! Но!
Буратино!
На голове его колпак,
Но околпачен будет враг,
Злодеям он покажет нос
И рассмешит друзей до слез, Он очень скоро будет тут,
Скажите, как его зовут?
Бу! Ра! Ти! Но!
Буратино!
Он окружен людской молвой, Он не игрушка- он живой!
В его руках от счастья ключ, И потому он так везуч,
Все песенки о нем поют,
Скажите, как его зовут!
Бу! Ра! Ти! Но!
Буратино!"
Сергей Лазарев,В Самое Сердце,"Не прячь пули, стреляй смело
Пускай стрелы в мое тело
Я не ангел, и ты тоже
Я так делал и ты сможешь
Молчать,гораздо больнее молчать
Лучше голос сорвать,кричать
В самое сердце на поражение
Что же ты медлишь с этой мишенью Я все растратил, карты открыты
Бей что есть силы, и будем квиты
В самое сердце
Опять мыслей слепых стая
Мне так мало тебя стало
Не прячь пули обид тайных
Не прячь слезы в глазах чайных
Молчать,гораздо больнее молчать
Лучше голос сорвать,кричать
В самое сердце на поражение
Что же ты медлишь с этой мишенью Я все растратил, карты открыты
Бей что есть силы, и будем квиты
В самое сердце,в самое сердце,в самое сердце
Молчать,гораздо больнее молчать
Лучше голос сорвать,кричать
В самое сердце на поражение
Что же ты медлишь с этой мишенью Я все растратил, карты открыты
Бей что есть силы, и будем квиты
В самое сердце,в самое сердце,в самое сердце В самое сердце"
